30.1029,1.0194,14.1,N,10/16/2020 20:40:56.436828
30.1029,1.0194,14.2,N,10/16/2020 20:40:57.436156
30.1029,1.0194,14.2,N,10/16/2020 20:40:58.436481
30.1029,1.0194,14.2,N,10/16/2020 20:40:59.436804
30.1029,1.0194,14.2,N,10/16/2020 20:41:00.436131
30.1029,1.0194,14.2,N,10/16/2020 20:41:01.436456
30.1058,1.0195,14.2,N,10/16/2020 20:41:02.436782
30.1029,1.0194,14.2,N,10/16/2020 20:41:03.437106
30.1029,1.0194,14.2,N,10/16/2020 20:41:04.436435
30.1029,1.0194,14.2,N,10/16/2020 20:41:05.436758
30.1029,1.0194,14.2,N,10/16/2020 20:41:06.437082
30.1029,1.0194,14.2,N,10/16/2020 20:41:07.436410
30.1029,1.0194,14.2,N,10/16/2020 20:41:08.436735
30.1029,1.0194,14.2,N,10/16/2020 20:41:09.437059
30.1029,1.0194,14.2,N,10/16/2020 20:41:10.436386
30.1029,1.0194,14.2,N,10/16/2020 20:41:11.436709
30.1029,1.0194,14.2,N,10/16/2020 20:41:12.437035
30.1029,1.0194,14.2,N,10/16/2020 20:41:13.437363
30.1029,1.0194,14.2,N,10/16/2020 20:41:14.436689
30.1029,1.0194,14.2,N,10/16/2020 20:41:15.437013
30.1029,1.0194,14.2,N,10/16/2020 20:41:16.437338
30.1029,1.0194,14.2,N,10/16/2020 20:41:17.436666
30.1029,1.0194,14.3,N,10/16/2020 20:41:18.436992
30.1029,1.0194,14.3,N,10/16/2020 20:41:19.437315
30.1029,1.0194,14.3,N,10/16/2020 20:41:20.436642
30.1029,1.0194,14.3,N,10/16/2020 20:41:21.436964
30.1029,1.0194,14.3,N,10/16/2020 20:41:22.437289
30.1029,1.0194,14.3,N,10/16/2020 20:41:23.436619
30.1029,1.0194,14.3,10/16/2020 20:41:24.436944
30.1029,1.0194,14.3,N,10/16/2020 20:41:25.437265
30.1029,1.0194,14.3,N,10/16/2020 20:41:26.436592
30.1029,1.0194,14.3,N,10/16/2020 20:41:27.436920
30.1029,1.0194,14.3,N,10/16/2020 20:41:28.437245
30.1029,1.0194,14.3,N,10/16/2020 20:41:29.437566
30.1029,1.0194,14.3,N,10/16/2020 20:41:30.436899
30.1029,1.0194,14.3,N,10/16/2020 20:41:31.437221
30.1029,1.0194,14.3,N,10/16/2020 20:41:32.437545
30.1029,1.0194,14.3,N,10/16/2020 20:41:33.436871
30.1029,1.0194,14.3,N,10/16/2020 20:41:34.437196
30.1029,1.0194,14.3,N,10/16/2020 20:41:35.437521
30.1029,1.0194,14.4,N,10/16/2020 20:41:36.437848
30.1029,1.0194,14.4,N,10/16/2020 20:41:37.437172
30.1029,1.0194,14.4,N,10/16/2020 20:41:38.437497
30.1029,1.0194,14.4,N,10/16/2020 20:41:39.437824
30.1029,1.0194,14.4,N,10/16/2020 20:41:40.437150
30.1029,1.0194,14.4,N,10/16/2020 20:41:41.437474
30.1029,1.0194,14.4,N,10/16/2020 20:41:42.437802
30.1029,1.0194,14.4,10/16/2020 20:41:43.437126
30.1029,1.0194,14.4,N,10/16/2020 20:41:44.437456
30.1029,1.0194,14.4,N,10/16/2020 20:41:45.437776
30.1029,1.0194,14.4,N,10/16/2020 20:41:46.437103
30.1029,1.0194,14.4,N,10/16/2020 20:41:47.437431
30.1029,1.0194,14.4,N,10/16/2020 20:41:48.437756
30.1029,1.0194,14.4,N,10/16/2020 20:41:49.433094
30.1029,1.0194,14.4,N,10/16/2020 20:41:50.433419
30.1029,1.0194,14.4,N,10/16/2020 20:41:51.432748
30.1029,1.0194,14.4,N,10/16/2020 20:41:52.438057
30.1029,1.0194,14.4,N,10/16/2020 20:41:53.433397
30.1029,1.0194,14.5,N,10/16/2020 20:41:54.432725
30.1029,1.0194,14.5,N,10/16/2020 20:41:55.433044
30.0999,1.0193,14.5,N,10/16/2020 20:42:09.433604
30.0999,1.0193,14.5,N,10/16/2020 20:42:10.432931
30.1058,1.0195,14.5,N,10/16/2020 20:42:11.433256
30.1029,1.0194,14.5,N,10/16/2020 20:42:12.433582
30.1058,1.0195,14.5,N,10/16/2020 20:42:13.433904
30.1058,1.0195,14.5,N,10/16/2020 20:42:14.433233
30.1058,1.0195,14.5,N,10/16/2020 20:42:15.433557
30.1029,1.0194,14.6,N,10/16/2020 20:42:16.433881
30.1058,1.0195,14.6,N,10/16/2020 20:42:17.433210
30.1058,1.0195,14.6,N,10/16/2020 20:42:18.433535
30.1058,1.0195,14.6,N,10/16/2020 20:42:19.433859
30.1058,1.0195,14.6,N,10/16/2020 20:42:20.433187
30.1029,1.0194,14.6,10/16/2020 20:42:21.433511
30.0999,1.0193,14.6,N,10/16/2020 20:42:22.433836
30.0999,1.0193,14.6,N,10/16/2020 20:42:23.434159
30.0999,1.0193,14.6,N,10/16/2020 20:42:24.433485
30.0999,1.0193,14.6,N,10/16/2020 20:42:25.433812
30.0999,1.0193,14.6,N,10/16/2020 20:42:26.434135
30.0999,1.0193,14.6,N,10/16/2020 20:42:27.433461
30.1029,1.0194,14.6,N,10/16/2020 20:42:28.433789
30.1029,1.0194,14.6,N,10/16/2020 20:42:29.434114
30.0999,1.0193,14.6,N,10/16/2020 20:42:30.433442
30.0999,1.0193,14.6,N,10/16/2020 20:42:31.433766
30.0999,1.0193,14.6,N,10/16/2020 20:42:32.434091
30.0999,1.0193,14.6,N,10/16/2020 20:42:33.434415
30.1029,1.0194,14.6,N,10/16/2020 20:42:34.434741
30.1029,1.0194,14.6,N,10/16/2020 20:42:35.434066
30.0999,1.0193,14.6,N,10/16/2020 20:42:36.434391
30.0999,1.0193,14.6,N,10/16/2020 20:42:37.433718
30.0999,1.0193,14.7,N,10/16/2020 20:42:38.434046
30.1029,1.0194,14.7,N,10/16/2020 20:42:39.434367
30.1029,1.0194,14.7,N,10/16/2020 20:42:40.433694
30.1029,1.0194,14.7,N,10/16/2020 20:42:41.434019
30.1029,1.0194,14.7,N,10/16/2020 20:42:42.434344
30.1029,1.0194,14.7,N,10/16/2020 20:42:43.434670
30.1029,1.0194,14.7,N,10/16/2020 20:42:44.433999
30.1029,1.0194,14.7,N,10/16/2020 20:42:45.439310
30.1029,1.0194,14.7,N,10/16/2020 20:42:46.434647
30.1029,1.0194,14.7,N,10/16/2020 20:42:47.433977
30.1029,1.0194,14.7,N,10/16/2020 20:42:48.434300
30.1029,1.0194,14.7,N,10/16/2020 20:42:49.434624
30.1029,1.0194,14.7,N,10/16/2020 20:42:50.434951
30.1029,1.0194,14.7,N,10/16/2020 20:42:51.434276
30.0999,1.0193,14.7,N,10/16/2020 20:42:52.434601
30.0999,1.0193,14.7,N,10/16/2020 20:42:53.434926
30.0999,1.0193,14.7,N,10/16/2020 20:42:54.434255
30.0999,1.0193,14.7,N,10/16/2020 20:42:55.434579
30.0999,1.0193,14.8,N,10/16/2020 20:42:56.434903
30.0999,1.0193,14.8,N,10/16/2020 20:42:57.435228
30.0999,1.0193,14.8,N,10/16/2020 20:42:58.434555
30.0999,1.0193,14.8,10/16/2020 20:42:59.434879
30.0999,1.0193,14.8,N,10/16/2020 20:43:00.435212
30.0999,1.0193,14.8,N,10/16/2020 20:43:01.434531
30.0999,1.0193,14.8,N,10/16/2020 20:43:02.434856
30.0999,1.0193,14.8,N,10/16/2020 20:43:03.435180
30.0999,1.0193,14.8,N,10/16/2020 20:43:04.434508
30.0999,1.0193,14.8,N,10/16/2020 20:43:05.434833
30.0999,1.0193,14.8,N,10/16/2020 20:43:06.435158
30.0999,1.0193,14.8,N,10/16/2020 20:43:07.434485
30.0999,1.0193,14.8,N,10/16/2020 20:43:08.434810
30.0999,1.0193,14.8,N,10/16/2020 20:43:09.435135
30.0999,1.0193,14.8,N,10/16/2020 20:43:10.435459
30.0999,1.0193,14.8,N,10/16/2020 20:43:11.434787
30.0999,1.0193,14.8,N,10/16/2020 20:43:12.435111
30.0999,1.0193,14.8,N,10/16/2020 20:43:13.435435
30.0999,1.0193,14.8,N,10/16/2020 20:43:14.434761
30.0999,1.0193,14.8,N,10/16/2020 20:43:15.435088
30.0999,1.0193,14.8,N,10/16/2020 20:43:16.435413
30.0999,1.0193,14.8,N,10/16/2020 20:43:17.435738
30.0999,1.0193,14.8,N,10/16/2020 20:43:18.435065
30.0999,1.0193,14.8,N,10/16/2020 20:43:19.435388
30.0999,1.0193,14.8,N,10/16/2020 20:43:20.460646
30.0999,1.0193,14.8,N,10/16/2020 20:43:21.435038
30.0999,1.0193,14.8,N,10/16/2020 20:43:22.441347
30.0999,1.0193,14.8,N,10/16/2020 20:43:23.435691
30.0999,1.0193,14.8,N,10/16/2020 20:43:24.436019
30.0999,1.0193,14.8,N,10/16/2020 20:43:25.435340
30.0999,1.0193,14.8,N,10/16/2020 20:43:26.435667
30.0999,1.0193,14.8,N,10/16/2020 20:43:31.435297
30.0999,1.0193,14.8,N,10/16/2020 20:43:32.435622
30.0999,1.0193,14.8,N,10/16/2020 20:43:33.435946
30.0999,1.0193,14.8,N,10/16/2020 20:43:34.435274
30.1029,1.0194,14.8,N,10/16/2020 20:43:35.440585
30.1029,1.0194,14.8,N,10/16/2020 20:43:36.435923
30.1029,1.0194,14.8,N,10/16/2020 20:43:37.435250
30.1029,1.0194,14.9,N,10/16/2020 20:43:38.435575
30.1029,1.0194,14.9,N,10/16/2020 20:43:39.435900
30.1029,1.0194,14.9,N,10/16/2020 20:43:40.436225
30.1029,1.0194,14.9,N,10/16/2020 20:43:41.435552
30.1029,1.0194,14.9,N,10/16/2020 20:43:42.435877
30.1029,1.0194,14.9,N,10/16/2020 20:43:43.436202
30.1029,1.0194,14.9,N,10/16/2020 20:43:44.435529
30.1029,1.0194,14.9,N,10/16/2020 20:43:45.435859
30.1029,1.0194,14.9,10/16/2020 20:43:46.436178
30.1029,1.0194,14.9,N,10/16/2020 20:43:47.436502
30.1029,1.0194,14.9,N,10/16/2020 20:43:48.435830
30.1029,1.0194,14.9,N,10/16/2020 20:43:49.436155
30.1029,1.0194,14.9,N,10/16/2020 20:43:50.436479
30.1029,1.0194,14.9,N,10/16/2020 20:43:51.435807
30.1029,1.0194,14.9,N,10/16/2020 20:43:52.436132
30.1029,1.0194,14.9,N,10/16/2020 20:43:53.436457
30.1029,1.0194,14.9,N,10/16/2020 20:43:54.435784
30.1029,1.0194,14.9,N,10/16/2020 20:43:55.436109
30.1029,1.0194,14.9,N,10/16/2020 20:43:56.436433
30.1029,1.0194,14.9,N,10/16/2020 20:43:57.436758
30.1029,1.0194,14.9,N,10/16/2020 20:43:58.436085
30.1029,1.0194,14.9,N,10/16/2020 20:43:59.436410
30.1029,1.0194,14.9,N,10/16/2020 20:44:00.436734
30.1029,1.0194,14.9,N,10/16/2020 20:44:01.436062
30.1029,1.0194,14.9,N,10/16/2020 20:44:02.436387
30.1029,1.0194,14.9,N,10/16/2020 20:44:03.436712
30.1029,1.0194,15.0,N,10/16/2020 20:44:04.436039
30.1029,1.0194,15.0,10/16/2020 20:44:05.436364
30.1029,1.0194,15.0,N,10/16/2020 20:44:06.436688
30.1029,1.0194,15.0,N,10/16/2020 20:44:07.437012
30.1029,1.0194,15.0,N,10/16/2020 20:44:08.436340
30.1029,1.0194,15.0,N,10/16/2020 20:44:09.436665
30.1029,1.0194,15.0,N,10/16/2020 20:44:10.436989
30.1029,1.0194,15.0,N,10/16/2020 20:44:11.436317
30.1029,1.0194,15.0,N,10/16/2020 20:44:12.436642
30.1029,1.0194,15.0,N,10/16/2020 20:44:13.441953
30.1029,1.0194,15.0,N,10/16/2020 20:44:14.436294
30.1029,1.0194,15.0,N,10/16/2020 20:44:15.436622
30.1029,1.0194,15.0,N,10/16/2020 20:44:16.441930
30.1029,1.0194,15.0,N,10/16/2020 20:44:17.437268
30.1029,1.0194,15.0,N,10/16/2020 20:44:18.436596
30.1029,1.0194,15.0,N,10/16/2020 20:44:19.436920
30.1029,1.0194,15.0,N,10/16/2020 20:44:20.437245
30.1029,1.0194,15.0,N,10/16/2020 20:44:21.436573
30.1029,1.0194,15.0,N,10/16/2020 20:44:22.436897
30.1029,1.0194,15.0,N,10/16/2020 20:44:23.437222
30.1029,1.0194,15.0,N,10/16/2020 20:44:24.436549
30.1029,1.0194,15.0,N,10/16/2020 20:44:25.436875
30.1029,1.0194,15.0,N,10/16/2020 20:44:26.437199
30.1029,1.0194,15.0,N,10/16/2020 20:44:27.437522
30.1029,1.0194,15.1,N,10/16/2020 20:44:28.436851
30.1029,1.0194,15.1,N,10/16/2020 20:44:29.437176
30.1029,1.0194,15.1,N,10/16/2020 20:44:30.437499
30.1029,1.0194,15.1,N,10/16/2020 20:44:31.437826
30.1029,1.0194,15.1,N,10/16/2020 20:44:32.437152
30.1029,1.0194,15.1,N,10/16/2020 20:44:33.437479
30.1029,1.0194,15.1,N,10/16/2020 20:44:34.437801
30.1029,1.0194,15.1,N,10/16/2020 20:44:35.437129
30.1029,1.0194,15.1,N,10/16/2020 20:44:36.437454
30.1029,1.0194,15.1,N,10/16/2020 20:44:37.437779
30.1029,1.0194,15.1,N,10/16/2020 20:44:38.437107
30.1029,1.0194,15.1,N,10/16/2020 20:44:39.437431
30.1029,1.0194,15.1,N,10/16/2020 20:44:40.437756
30.0999,1.0193,15.3,N,10/16/2020 20:45:42.438938
30.0999,1.0193,15.3,N,10/16/2020 20:45:43.439263
30.0999,1.0193,15.4,N,10/16/2020 20:45:44.439587
30.0999,1.0193,15.4,N,10/16/2020 20:45:45.438915
30.0999,1.0193,15.4,N,10/16/2020 20:45:46.439240
30.0999,1.0193,15.4,N,10/16/2020 20:45:47.439565
30.0999,1.0193,15.4,N,10/16/2020 20:45:48.438892
30.0999,1.0193,15.4,N,10/16/2020 20:45:49.439216
30.0999,1.0193,15.4,N,10/16/2020 20:45:50.439541
30.0999,1.0193,15.4,N,10/16/2020 20:45:51.439865
30.0999,1.0193,15.4,N,10/16/2020 20:45:52.439193
30.0999,1.0193,15.4,N,10/16/2020 20:45:53.439518
30.0999,1.0193,15.4,N,10/16/2020 20:45:54.439843
30.0999,1.0193,15.4,N,10/16/2020 20:45:55.439168
30.0999,1.0193,15.4,N,10/16/2020 20:45:56.439495
30.0970,1.0192,15.4,N,10/16/2020 20:45:57.439822
30.0999,1.0193,15.4,10/16/2020 20:45:58.440143
30.0999,1.0193,15.4,N,10/16/2020 20:45:59.439472
30.0999,1.0193,15.4,N,10/16/2020 20:46:00.439796
30.0970,1.0192,15.4,N,10/16/2020 20:46:01.440120
30.0970,1.0192,15.4,N,10/16/2020 20:46:02.439448
30.0970,1.0192,15.4,N,10/16/2020 20:46:03.439773
30.0970,1.0192,15.4,N,10/16/2020 20:46:04.440096
30.0970,1.0192,15.4,N,10/16/2020 20:46:05.439425
30.0999,1.0193,15.4,N,10/16/2020 20:46:06.439756
30.0999,1.0193,15.4,N,10/16/2020 20:46:07.440074
30.0970,1.0192,15.8,,10/16/2020 20:48:21.443694
30.0970,1.0192,15.8,,10/16/2020 20:48:22.444017
30.0970,1.0192,15.8,,10/16/2020 20:48:23.443347
30.0970,1.0192,15.8,,10/16/2020 20:48:24.443671
30.0970,1.0192,15.8,,10/16/2020 20:48:25.443995
30.0970,1.0192,15.8,,10/16/2020 20:48:26.444321
30.0970,1.0192,15.8,,10/16/2020 20:48:27.443646
30.0970,1.0192,15.8,,10/16/2020 20:48:28.443971
30.0970,1.0192,15.8,,10/16/2020 20:48:29.443299
30.0970,1.0192,15.8,,10/16/2020 20:48:30.443623
30.0970,1.0192,15.8,,10/16/2020 20:48:31.443948
30.0970,1.0192,15.9,,10/16/2020 20:48:32.444272
30.0970,1.0192,15.9,,10/16/2020 20:48:33.443600
30.0970,1.0192,15.9,,10/16/2020 20:48:34.443925
30.0970,1.0192,15.9,,10/16/2020 20:48:35.444248
30.0970,1.0192,15.9,,10/16/2020 20:48:36.443577
30.0970,1.0192,15.9,,10/16/2020 20:48:37.443902
30.0970,1.0192,15.9,,10/16/2020 20:48:38.444226
30.0970,1.0192,15.9,,10/16/2020 20:48:39.443553
30.0970,1.0192,15.9,,10/16/2020 20:48:40.443878
30.0970,1.0192,15.9,10/16/2020 20:48:41.444203
30.0970,1.0192,15.9,,10/16/2020 20:48:42.444528
30.0970,1.0192,15.9,,10/16/2020 20:48:43.443855
30.0970,1.0192,15.9,,10/16/2020 20:48:44.444179
30.0970,1.0192,15.9,,10/16/2020 20:48:45.444503
30.0970,1.0192,15.9,,10/16/2020 20:48:46.443832
30.0970,1.0192,15.9,,10/16/2020 20:48:47.444156
30.0970,1.0192,15.9,,10/16/2020 20:48:48.444481
30.0970,1.0192,15.9,,10/16/2020 20:48:49.443809
30.0970,1.0192,15.9,,10/16/2020 20:48:50.444133
30.0970,1.0192,15.9,,10/16/2020 20:48:51.444458
30.0970,1.0192,15.9,,10/16/2020 20:48:52.444784
30.0970,1.0192,15.9,,10/16/2020 20:48:53.444110
30.0970,1.0192,15.9,,10/16/2020 20:48:54.444433
30.0970,1.0192,15.9,,10/16/2020 20:48:55.444760
30.0970,1.0192,15.9,,10/16/2020 20:48:56.445085
30.0970,1.0192,16.0,,10/16/2020 20:48:57.444412
30.0970,1.0192,16.0,,10/16/2020 20:48:58.444736
30.0970,1.0192,16.0,,10/16/2020 20:48:59.445062
30.0970,1.0192,16.0,,10/16/2020 20:49:00.444388
30.0970,1.0192,16.0,,10/16/2020 20:49:01.444713
