10/16/20,11:31:13,595,4130,700,4130,460,3919,528,10/16/2020 19:35:06.677141
10/16/20,11:31:14,595,4130,700,4130,460,3919,528,10/16/2020 19:35:07.405199
10/16/20,11:31:15,595,4130,700,4130,460,3919,528,10/16/2020 19:35:07.977663
10/16/20,11:31:16,595,4130,700,4130,460,3920,528,10/16/2020 19:35:09.125597
10/16/20,11:31:17,595,4130,700,4130,460,3919,528,10/16/2020 19:35:10.267543
10/16/20,11:31:18,595,4130,700,4130,460,3919,528,10/16/2020 19:35:11.503236
10/16/20,11:31:19,595,4130,700,4130,460,3920,528,10/16/2020 19:35:12.541460
10/16/20,11:31:20,595,4130,700,4130,460,3921,528,10/16/2020 19:35:13.668448
10/16/20,11:31:22,595,4130,700,4130,460,3921,528,10/16/2020 19:35:14.804411
10/16/20,11:31:23,595,4130,700,4130,460,3920,528,10/16/2020 19:35:15.940372
10/16/20,11:31:24,595,4130,700,4130,460,3920,528,10/16/2020 19:35:17.087304
10/16/20,11:31:25,595,4130,700,4130,460,3918,528,10/16/2020 19:35:18.213293
10/16/20,11:31:26,595,4130,700,4130,460,3918,528,10/16/2020 19:35:19.343271
10/16/20,11:31:27,595,4130,700,4130,460,3920,528,10/16/2020 19:35:20.467264
10/16/20,11:31:28,595,4130,700,4130,460,3920,528,10/16/2020 19:35:21.603229
10/16/20,11:31:30,595,4130,700,4130,460,3919,528,10/16/2020 19:35:22.756143
10/16/20,11:31:31,595,4130,700,4130,460,3919,528,10/16/2020 19:35:23.898092
10/16/20,11:31:32,595,4130,700,4130,460,3918,528,10/16/2020 19:35:25.020089
10/16/20,11:31:33,595,4130,700,4130,460,3919,528,10/16/2020 19:35:26.164029
10/16/20,11:31:34,595,4130,700,4130,460,3919,528,10/16/2020 19:35:27.293010
10/16/20,11:31:35,595,4130,700,4130,460,3918,528,10/16/2020 19:35:28.429969
10/16/20,11:31:36,595,4130,700,4130,460,3918,528,10/16/2020 19:35:29.562939
10/16/20,11:31:37,595,4130,700,4130,460,3918,528,10/16/2020 19:35:30.705883
10/16/20,11:31:39,595,4130,700,4130,460,3918,528,10/16/2020 19:35:31.839850
10/16/20,11:31:40,595,4130,700,4130,460,3918,528,10/16/2020 19:35:32.972819
10/16/20,11:31:41,595,4130,700,4130,460,3918,528,10/16/2020 19:35:34.098808
10/16/20,11:31:42,595,4130,700,4130,460,3918,528,10/16/2020 19:35:35.228786
10/16/20,11:31:43,595,4130,700,4130,460,3919,528,10/16/2020 19:35:36.460488
10/16/20,11:31:44,595,4130,700,4130,460,3919,528,10/16/2020 19:35:37.506691
10/16/20,11:31:45,595,4130,700,4130,460,3919,528,10/16/2020 19:35:38.638664
10/16/20,11:31:47,595,4130,700,4130,460,3919,528,10/16/2020 19:35:39.772636
10/16/20,11:31:48,595,4130,700,4130,460,3919,528,10/16/2020 19:35:40.901613
10/16/20,11:31:49,595,4130,700,4130,460,3918,528,10/16/2020 19:35:42.041567
10/16/20,11:31:50,595,4130,700,4130,460,3917,528,10/16/2020 19:35:43.177529
10/16/20,11:31:51,595,4130,700,4130,460,3919,528,10/16/2020 19:35:44.316482
10/16/20,11:31:52,595,4130,700,4130,460,3922,528,10/16/2020 19:35:45.454438
10/16/20,11:31:53,595,4130,700,4130,460,3917,528,10/16/2020 19:35:46.588406
10/16/20,11:31:55,595,4130,700,4130,460,3916,528,10/16/2020 19:35:47.722374
10/16/20,11:31:56,595,4130,700,4130,460,3919,528,10/16/2020 19:35:48.842378
10/16/20,11:31:57,595,4130,700,4130,460,3919,528,10/16/2020 19:35:49.990308
10/16/20,11:31:58,595,4130,700,4130,460,3918,528,10/16/2020 19:35:51.158184
10/16/20,11:31:59,595,4130,700,4130,460,3917,528,10/16/2020 19:35:52.253256
10/16/20,11:32:00,595,4130,700,4130,460,3919,528,10/16/2020 19:35:53.388221
10/16/20,11:32:01,595,4130,700,4130,460,3917,528,10/16/2020 19:35:54.529168
10/16/20,11:32:02,595,4130,700,4130,460,3917,528,10/16/2020 19:35:55.656155
10/16/20,11:32:04,595,4130,700,4130,460,3918,528,10/16/2020 19:35:56.800095
10/16/20,11:32:05,595,4130,700,4130,460,3917,528,10/16/2020 19:35:58.034789
10/16/20,11:32:06,595,4130,700,4130,460,3917,528,10/16/2020 19:35:59.078002
10/16/20,11:32:07,595,4130,700,4130,460,3916,528,10/16/2020 19:36:00.206981
10/16/20,11:32:08,595,4130,700,4130,460,3917,528,10/16/2020 19:36:01.322999
